,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
406,Edith Cowan University,8,https://collegedunia.com/australia/college/613-edith-cowan-university-perth,5,https://studyabroad.shiksha.com/australia/universities/edith-cowan-university,,,,,,,,,,,12493,Study_Abroad,2900,College,,Study_Abroad-College-HS
407,University of Dallas,24,https://collegedunia.com/usa/college/1451-university-of-dallas-irving,6,https://studyabroad.shiksha.com/usa/universities/university-of-dallas,,,58,https://www.collegedekho.com/usa/university-of-dallas/,,,,,,,12494,Study_Abroad,2900,College,,Study_Abroad-College-HS
408,University of Dallas,24,https://collegedunia.com/usa/college/1451-university-of-dallas-irving,7,https://studyabroad.shiksha.com/usa/universities/university-of-dallas,,,58,https://www.collegedekho.com/usa/university-of-dallas/,,,,,,,12494,Study_Abroad,2900,College,,Study_Abroad-College-HS
409,University of Dallas,24,https://collegedunia.com/usa/college/1451-university-of-dallas-irving,8,https://studyabroad.shiksha.com/usa/universities/the-university-of-texas-at-dallas,,,58,https://www.collegedekho.com/usa/university-of-dallas/,,,,,,,12494,Study_Abroad,2900,College,,Study_Abroad-College-HS
410,University of Gloucestershire,12,https://collegedunia.com/uk/college/2307-university-of-gloucestershire-cheltenham,3,https://studyabroad.shiksha.com/uk/universities/university-of-gloucestershire,,,40,https://www.collegedekho.com/united-kingdom/university-of-gloucestershire/,,,41,https://leverageedu.com/universities/university-of-gloucestershire,,,12495,Study_Abroad,2900,College,,Study_Abroad-College-HS
411,University of the Arts London,24,https://collegedunia.com/uk/college/2309-university-of-the-arts-london-london,5,https://studyabroad.shiksha.com/uk/universities/university-of-the-arts-london,,,80,https://www.collegedekho.com/united-kingdom/university-of-the-arts-london/,,,,,,,12496,Study_Abroad,2900,College,,Study_Abroad-College-HS
412,"Goldsmiths, University of London",15,https://collegedunia.com/uk/college/834-goldsmiths-university-of-london-london,5,https://studyabroad.shiksha.com/uk/universities/goldsmiths-university-of-london,,,,,,,,,,,12497,Study_Abroad,2900,College,,Study_Abroad-College-HS
413,University of The West of England,7,https://collegedunia.com/uk/college/798-university-of-the-west-of-england-bristol,3,https://studyabroad.shiksha.com/uk/universities/university-of-the-west-of-england,,,22,https://www.collegedekho.com/united-kingdom/university-of-the-west-of-england/,,,,,,,12498,Study_Abroad,2900,College,,Study_Abroad-College-HS
414,Federation University,16,https://collegedunia.com/australia/college/2236-federation-university-ballarat/gallery,3,https://studyabroad.shiksha.com/australia/universities/federation-university,,,,,,,,,,,12499,Study_Abroad,2900,College,,Study_Abroad-College-HS
415,Bond University,8,https://collegedunia.com/australia/college/601-bond-university-gold-coast,3,https://studyabroad.shiksha.com/australia/universities/bond-university,,,,,,,,,,,12500,Study_Abroad,2900,College,,Study_Abroad-College-HS
416,ESMT Berlin,5,https://collegedunia.com/germany/college/2332-esmt-berlin-berlin,,,,,,,,,,,,,12502,Study_Abroad,2400,College,,Study_Abroad-College-HS
417,Leipzig University,6,https://collegedunia.com/germany/college/682-leipzig-university-leipzig,4,https://studyabroad.shiksha.com/germany/universities/leipzig-university,,,,,,,,,,,12503,Study_Abroad,2400,College,,Study_Abroad-College-HS
418,Athabasca University,3,https://collegedunia.com/canada/college/14-athabasca-university-athabasca,,,,,,,,,,,,,12504,Study_Abroad,2400,College,,Study_Abroad-College-HS
419,Trine University,23,https://collegedunia.com/usa/college/920-trine-university-angola,3,https://studyabroad.shiksha.com/usa/universities/trine-university,,,30,https://www.collegedekho.com/usa/trine-university/,,,,,,,12505,Study_Abroad,2400,College,,Study_Abroad-College-HS
420,Wilmington University,8,https://collegedunia.com/usa/college/1697-wilmington-university-new-castle,3,https://studyabroad.shiksha.com/usa/universities/wilmington-university,,,,,,,,,,,12506,Study_Abroad,2400,College,,Study_Abroad-College-HS
421,University of Bremen,12,https://collegedunia.com/germany/college/641-university-of-bremen-bremen,5,https://studyabroad.shiksha.com/germany/universities/university-of-bremen,,,,,,,,,,,12507,Study_Abroad,2400,College,,Study_Abroad-College-HS
422,University of Duisburg-Essen,5,https://collegedunia.com/germany/college/649-university-of-duisburg-essen-duisburg,,,,,,,,,18,https://leverageedu.com/universities/university-of-duisburg-essen,,,12508,Study_Abroad,2400,College,,Study_Abroad-College-HS
423,"Birkbeck, University of London",11,https://collegedunia.com/uk/college/831-birkbeck-university-of-london-london,4,https://studyabroad.shiksha.com/uk/universities/birkbeck-university-of-london,,,,,,,,,,,12509,Study_Abroad,2400,College,,Study_Abroad-College-HS
424,"Birkbeck, University of London",12,https://collegedunia.com/uk/college/831-birkbeck-university-of-london-london,4,https://studyabroad.shiksha.com/uk/universities/birkbeck-university-of-london,,,,,,,,,,,12509,Study_Abroad,2400,College,,Study_Abroad-College-HS
425,"Birkbeck, University of London",13,https://collegedunia.com/uk/college/831-birkbeck-university-of-london-london/admission,4,https://studyabroad.shiksha.com/uk/universities/birkbeck-university-of-london,,,,,,,,,,,12509,Study_Abroad,2400,College,,Study_Abroad-College-HS
426,Southern New Hampshire University,21,https://collegedunia.com/usa/college/1590-southern-new-hampshire-university-manchester,4,https://studyabroad.shiksha.com/usa/universities/southern-new-hampshire-university,,,,,,,,,,,12510,Study_Abroad,2400,College,,Study_Abroad-College-HS
427,Pittsburg State University,44,https://collegedunia.com/usa/college/1839-pittsburg-state-university-pittsburg/admission,6,https://studyabroad.shiksha.com/usa/universities/pittsburg-state-university,,,34,https://www.collegedekho.com/usa/pittsburg-state-university/,,,,,,,12511,Study_Abroad,2400,College,,Study_Abroad-College-HS
428,California State University Fullerton,44,https://collegedunia.com/usa/college/1337-california-state-university-fullerton,3,https://studyabroad.shiksha.com/usa/universities/california-state-university-fullerton,,,31,https://www.collegedekho.com/usa/california-state-university-fullerton/,,,,,,,12512,Study_Abroad,2400,College,,Study_Abroad-College-HS
429,Miami University,29,https://collegedunia.com/usa/college/1631-miami-university-oxford,24,https://studyabroad.shiksha.com/usa/universities/miami-university-oxford,,,,,,,,,,,12513,Study_Abroad,2400,College,,Study_Abroad-College-HS
430,Texas A&M University Kingsville,59,https://collegedunia.com/usa/college/1178-texas-am-university-college-station/admission,5,https://studyabroad.shiksha.com/usa/universities/texas-a-m-university,,,,,,,,,,,12514,Study_Abroad,2400,College,,Study_Abroad-College-HS
431,Lehigh University,15,https://collegedunia.com/usa/college/993-lehigh-university-bethlehem,5,https://studyabroad.shiksha.com/usa/universities/lehigh-university,,,,,,,,,,,12515,Study_Abroad,2400,College,,Study_Abroad-College-HS
432,University of Denver,13,https://collegedunia.com/usa/college/1241-university-of-denver-denver,4,https://studyabroad.shiksha.com/usa/universities/university-of-denver,,,,,,,,,,,12516,Study_Abroad,2400,College,,Study_Abroad-College-HS
433,University of California Santa Cruz,63,https://collegedunia.com/usa/college/2008-university-of-california-santa-cruz/admission,6,https://studyabroad.shiksha.com/usa/universities/university-of-california-santa-cruz-campus,,,,,,,,,,,12517,Study_Abroad,2400,College,,Study_Abroad-College-HS
434,West Virginia University,22,https://collegedunia.com/usa/college/1669-west-virginia-university-morgantown,5,https://studyabroad.shiksha.com/usa/universities/west-virginia-university,,,52,https://www.collegedekho.com/usa/west-virginia-university/,,,,,,,12518,Study_Abroad,2400,College,,Study_Abroad-College-HS
435,Villanova University,16,https://collegedunia.com/usa/college/2154-villanova-university-villanova,8,https://studyabroad.shiksha.com/usa/universities/villanova-university,,,59,https://www.collegedekho.com/usa/villanova-university/,,,,,,,12519,Study_Abroad,2400,College,,Study_Abroad-College-HS
436,Adelphi University,7,https://collegedunia.com/usa/college/1345-adelphi-university-garden-city,3,https://studyabroad.shiksha.com/usa/universities/adelphi-university,,,16,https://www.collegedekho.com/usa/adelphi-university/,,,,,,,12520,Study_Abroad,2400,College,,Study_Abroad-College-HS
437,University of Missouri Kansas City,10,https://collegedunia.com/usa/college/1470-university-of-missouri-kansas-city,4,https://studyabroad.shiksha.com/usa/universities/university-of-missouri-kansas-city,,,,,,,,,,,12521,Study_Abroad,2400,College,,Study_Abroad-College-HS
438,Loyola Marymount University,14,https://collegedunia.com/usa/college/1554-loyola-marymount-university-los-angeles,5,https://studyabroad.shiksha.com/usa/universities/loyola-marymount-university,,,,,,,,,,,12522,Study_Abroad,2400,College,,Study_Abroad-College-HS
439,University of Missouri St. Louis,20,https://collegedunia.com/usa/college/2070-university-of-missouri-st-louis,3,https://studyabroad.shiksha.com/usa/universities/university-of-missouri-st-louis,,,,,,,,,,,12523,Study_Abroad,2400,College,,Study_Abroad-College-HS
440,Bradley University,12,https://collegedunia.com/usa/college/1820-bradley-university-peoria,4,https://studyabroad.shiksha.com/usa/universities/bradley-university,,,,,,,,,,,12524,Study_Abroad,2400,College,,Study_Abroad-College-HS
441,Murdoch University,7,https://collegedunia.com/australia/college/614-murdoch-university-perth,4,https://studyabroad.shiksha.com/australia/universities/murdoch-university,,,51,https://www.collegedekho.com/australia/murdoch-university/,,,,,,,12525,Study_Abroad,2400,College,,Study_Abroad-College-HS
442,Grand Valley State University,13,https://collegedunia.com/usa/college/901-grand-valley-state-university-allendale,5,https://studyabroad.shiksha.com/usa/universities/grand-valley-state-university,,,27,https://www.collegedekho.com/usa/grand-valley-state-university/,,,,,,,12526,Study_Abroad,2400,College,,Study_Abroad-College-HS
443,Suffolk University,9,https://collegedunia.com/usa/college/1021-suffolk-university-boston,4,https://studyabroad.shiksha.com/usa/universities/suffolk-university,,,22,https://www.collegedekho.com/usa/suffolk-university/,,,,,,,12528,Study_Abroad,2400,College,,Study_Abroad-College-HS
444,James Cook University,7,https://collegedunia.com/australia/college/624-james-cook-university-townsville,5,https://studyabroad.shiksha.com/australia/universities/james-cook-university,,,46,https://www.collegedekho.com/australia/james-cook-university-brisbane/,,,,,,,12529,Study_Abroad,2400,College,,Study_Abroad-College-HS
445,University at Albany,9,https://collegedunia.com/usa/college/881-university-at-albany-albany,4,https://studyabroad.shiksha.com/usa/universities/university-at-albany-suny,,,,,,,,,,,12530,Study_Abroad,2400,College,,Study_Abroad-College-HS
446,University of Mississippi,24,https://collegedunia.com/usa/college/1810-university-of-mississippi-university,6,https://studyabroad.shiksha.com/usa/universities/the-university-of-mississippi,,,37,https://www.collegedekho.com/usa/the-university-of-mississippi/,,,,,,,12532,Study_Abroad,2400,College,,Study_Abroad-College-HS
447,Academy of Art University,14,https://collegedunia.com/usa/college/1989-academy-of-art-university-san-francisco,4,https://studyabroad.shiksha.com/usa/universities/academy-of-art-university,,,,,,,,,,,12533,Study_Abroad,2400,College,,Study_Abroad-College-HS
448,Aberystwyth University,10,https://collegedunia.com/uk/college/785-aberystwyth-university-aberystwyth,4,https://studyabroad.shiksha.com/uk/universities/aberystwyth-university,,,22,https://www.collegedekho.com/united-kingdom/aberystwyth-university/,,,,,,,12534,Study_Abroad,2400,College,,Study_Abroad-College-HS
449,Radboud University,19,https://collegedunia.com/netherlands/college/753-radboud-university-nijmegen,7,https://studyabroad.shiksha.com/netherlands/universities/radboud-university,,,,,,,,,,,12535,Study_Abroad,2400,College,,Study_Abroad-College-HS
450,Southeast Missouri State University,6,https://collegedunia.com/usa/college/1095-southeast-missouri-state-university-cape-girardeau,3,https://studyabroad.shiksha.com/usa/universities/southeast-missouri-state-university,,,,,,,,,,,12536,Study_Abroad,2400,College,,Study_Abroad-College-HS
451,Southern Arkansas University,24,https://collegedunia.com/usa/college/1587-southern-arkansas-university-magnolia,3,https://studyabroad.shiksha.com/usa/universities/southern-arkansas-university,,,54,https://www.collegedekho.com/usa/southern-arkansas-university/,,,,,,,12537,Study_Abroad,2400,College,,Study_Abroad-College-HS
452,Southern Arkansas University,25,https://collegedunia.com/usa/college/1587-southern-arkansas-university-magnolia,3,https://studyabroad.shiksha.com/usa/universities/southern-arkansas-university,,,54,https://www.collegedekho.com/usa/southern-arkansas-university/,,,,,,,12537,Study_Abroad,2400,College,,Study_Abroad-College-HS
453,Southern Arkansas University,26,https://collegedunia.com/usa/college/1587-southern-arkansas-university-magnolia/admission,3,https://studyabroad.shiksha.com/usa/universities/southern-arkansas-university,,,54,https://www.collegedekho.com/usa/southern-arkansas-university/,,,,,,,12537,Study_Abroad,2400,College,,Study_Abroad-College-HS
454,University of Minnesota - Twin Cities,11,https://collegedunia.com/usa/college/1645-university-of-minnesota---twin-cities-minneapolis,6,https://studyabroad.shiksha.com/usa/universities/university-of-minnesota-twin-cities,,,,,,,,,,,12538,Study_Abroad,2400,College,,Study_Abroad-College-HS
455,University of Potsdam,11,https://collegedunia.com/germany/college/700-university-of-potsdam-potsdam,41,https://studyabroad.shiksha.com/usa/universities-in-potsdam,,,,,,,,,,,12539,Study_Abroad,2400,College,,Study_Abroad-College-HS
456,University of Kiel,8,https://collegedunia.com/germany/college/680-university-of-kiel-kiel,5,https://studyabroad.shiksha.com/germany/universities/university-of-kiel,,,,,,,,,,,12540,Study_Abroad,2400,College,,Study_Abroad-College-HS
457,University of Goettingen,13,https://collegedunia.com/germany/college/662-university-of-goettingen-gottingen,7,https://studyabroad.shiksha.com/germany/universities/university-of-gottingen,,,,,,,,,,,12541,Study_Abroad,2400,College,,Study_Abroad-College-HS
458,Vrije Universiteit Amsterdam,34,https://collegedunia.com/netherlands/college/746-vrije-universiteit-amsterdam-amsterdam/admission,5,https://studyabroad.shiksha.com/netherlands/universities/vu-university-amsterdam,,,,,,,,,,,12542,Study_Abroad,1900,College,,Study_Abroad-College-HS
459,California Institute of the Arts,11,https://collegedunia.com/usa/college/2006-california-institute-of-the-arts-valencia,6,https://studyabroad.shiksha.com/usa/universities/california-institute-of-the-arts,,,54,https://www.collegedekho.com/usa/california-institute-of-the-arts/,,,24,https://leverageedu.com/universities/california-institute-of-the-arts,,,12543,Study_Abroad,1900,College,,Study_Abroad-College-HS
460,St. Francis Xavier University,5,https://collegedunia.com/canada/college/57-st-francis-xavier-university-antigonish,3,https://studyabroad.shiksha.com/canada/universities/st-francis-xavier-university,,,,,,,,,,,12544,Study_Abroad,1900,College,,Study_Abroad-College-HS
461,Ulm University,8,https://collegedunia.com/germany/college/710-ulm-university-ulm,5,https://studyabroad.shiksha.com/germany/universities/university-of-ulm,,,,,,,,,,,12545,Study_Abroad,1900,College,,Study_Abroad-College-HS
462,Mount Allison University,5,https://collegedunia.com/canada/college/42-mount-allison-university-sackville,3,https://studyabroad.shiksha.com/canada/universities/mount-allison-university,,,39,https://www.collegedekho.com/canada/mount-allison-university/,,,,,,,12546,Study_Abroad,1900,College,,Study_Abroad-College-HS
463,Auburn University at Montgomery,22,https://collegedunia.com/usa/college/1661-auburn-university-at-montgomery-montgomery,5,https://studyabroad.shiksha.com/usa/universities/auburn-university-at-montogomery,,,,,,,,,,,12547,Study_Abroad,1900,College,,Study_Abroad-College-HS
464,University of Pacific,14,https://collegedunia.com/usa/college/2083-university-of-pacific-stockton,4,https://studyabroad.shiksha.com/usa/universities/university-of-the-pacific,45,https://www.careers360.com/university/pacific-university-udaipur,85,https://www.collegedekho.com/colleges/pictures-pecific-university,,,,,,,12548,Study_Abroad,1900,College,,Study_Abroad-College-HS
465,Embry-Riddle Aeronautical University,14,https://collegedunia.com/usa/college/1226-embry-riddle-aeronautical-university-daytona-beach,5,https://studyabroad.shiksha.com/usa/universities/embry-riddle-aeronautical-university,,,63,https://www.collegedekho.com/usa/embry-riddle-aeronautical-university/,,,,,,,12549,Study_Abroad,1900,College,,Study_Abroad-College-HS
466,Southern Methodist University,22,https://collegedunia.com/usa/college/1215-southern-methodist-university-dallas,5,https://studyabroad.shiksha.com/usa/universities/southern-methodist-university,,,39,https://www.collegedekho.com/usa/southern-methodist-university/,,,,,,,12550,Study_Abroad,1900,College,,Study_Abroad-College-HS
467,Swinburne University of Technology,7,https://collegedunia.com/australia/college/608-swinburne-university-of-technology-melbourne,3,https://studyabroad.shiksha.com/australia/universities/swinburne-university-of-technology,,,,,,,,,,,12551,Study_Abroad,1900,College,,Study_Abroad-College-HS
468,California State University Fresno,10,https://collegedunia.com/usa/college/1334-california-state-university-fresno,3,https://studyabroad.shiksha.com/usa/universities/california-state-university-fresno-campus,,,,,,,,,,,12553,Study_Abroad,1900,College,,Study_Abroad-College-HS
469,California State University Sacramento,8,https://collegedunia.com/usa/college/1937-california-state-university-sacramento,3,https://studyabroad.shiksha.com/usa/universities/california-state-university-sacramento,,,,,,,,,,,12554,Study_Abroad,1900,College,,Study_Abroad-College-HS
470,Full Sail University,11,https://collegedunia.com/usa/college/2222-full-sail-university-winter-park,4,https://studyabroad.shiksha.com/usa/universities/full-sail-university,,,,,,,,,,,12556,Study_Abroad,1900,College,,Study_Abroad-College-HS
471,Colgate University,16,https://collegedunia.com/usa/college/1386-colgate-university-hamilton,6,https://studyabroad.shiksha.com/usa/universities/colgate-university,,,38,https://www.collegedekho.com/usa/colgate-university/,,,,,,,12557,Study_Abroad,1900,College,,Study_Abroad-College-HS
472,University of Illinois Springfield,11,https://collegedunia.com/usa/college/2057-university-of-illinois-springfield-springfield,3,https://studyabroad.shiksha.com/usa/universities/university-of-illinois-springfield,,,25,https://www.collegedekho.com/usa/university-of-illinois-springfield/,,,,,,,12559,Study_Abroad,1900,College,,Study_Abroad-College-HS
473,University of Massachusetts Lowell,10,https://collegedunia.com/usa/college/1572-university-of-massachusetts-lowell,4,https://studyabroad.shiksha.com/usa/universities/university-of-massachusetts-lowell,,,41,https://www.collegedekho.com/usa/university-of-massachusetts-lowell/,,,,,,,12560,Study_Abroad,1900,College,,Study_Abroad-College-HS
474,Cumberland University,20,https://collegedunia.com/usa/college/1525-cumberland-university-lebanon/admission,,,,,,,,,,,,,12561,Study_Abroad,1900,College,,Study_Abroad-College-HS
475,University of Louisville,18,https://collegedunia.com/usa/college/1569-university-of-louisville-louisville,4,https://studyabroad.shiksha.com/usa/universities/university-of-louisville,,,,,,,,,,,12562,Study_Abroad,1900,College,,Study_Abroad-College-HS
476,Duquesne University,9,https://collegedunia.com/usa/college/1843-duquesne-university-pittsburgh,3,https://studyabroad.shiksha.com/usa/universities/duquesne-university,,,,,,,,,,,12563,Study_Abroad,1900,College,,Study_Abroad-College-HS
477,Troy University,9,https://collegedunia.com/usa/college/2125-troy-university-troy,3,https://studyabroad.shiksha.com/usa/universities/troy-university,,,34,https://www.collegedekho.com/usa/troy-university/,,,,,,,12564,Study_Abroad,1900,College,,Study_Abroad-College-HS
478,Utah State University,8,https://collegedunia.com/usa/college/1544-utah-state-university-logan,,,,,,,,,,,,,12567,Study_Abroad,1900,College,,Study_Abroad-College-HS
479,Virginia Commonwealth University,31,https://collegedunia.com/usa/college/1905-virginia-commonwealth-university-richmond,5,https://studyabroad.shiksha.com/usa/universities/virginia-commonwealth-university,,,17,https://www.collegedekho.com/usa/virginia-commonwealth-university/,,,,,,,12568,Study_Abroad,1900,College,,Study_Abroad-College-HS
480,Saint Leo University,5,https://collegedunia.com/usa/college/1942-saint-leo-university-saint-leo,,,,,,,,,,,,,12569,Study_Abroad,1900,College,,Study_Abroad-College-HS
481,Southern Illinois University,9,https://collegedunia.com/usa/college/1096-southern-illinois-university-carbondale,3,https://studyabroad.shiksha.com/usa/universities/southern-illinois-university,,,28,https://www.collegedekho.com/usa/southern-illinois-university/,,,,,,,12570,Study_Abroad,1900,College,,Study_Abroad-College-HS
482,Eastern Illinois University,8,https://collegedunia.com/usa/college/1111-eastern-illinois-university-charleston,3,https://studyabroad.shiksha.com/usa/universities/eastern-illinois-university,,,37,https://www.collegedekho.com/usa/eastern-illinois-university/,,,,,,,12571,Study_Abroad,1900,College,,Study_Abroad-College-HS
483,University of Findlay,8,https://collegedunia.com/usa/college/1304-university-of-findlay-findlay,5,https://studyabroad.shiksha.com/usa/universities/the-university-of-findlay,,,,,,,,,,,12572,Study_Abroad,1900,College,,Study_Abroad-College-HS
484,South Dakota State University,20,https://collegedunia.com/usa/college/1060-south-dakota-state-university-brookings,7,https://studyabroad.shiksha.com/usa/universities/south-dakota-state-university,,,37,https://www.collegedekho.com/usa/south-dakota-state-university/,,,,,,,12573,Study_Abroad,1900,College,,Study_Abroad-College-HS
485,Nipissing University,5,https://collegedunia.com/canada/college/45-nipissing-university-north-bay,3,https://studyabroad.shiksha.com/canada/universities/nipissing-university,,,44,https://www.collegedekho.com/canada/nipissing-university/,,,,,,,12574,Study_Abroad,1900,College,,Study_Abroad-College-HS
486,Charles Darwin University,6,https://collegedunia.com/australia/college/599-charles-darwin-university-darwin,3,https://studyabroad.shiksha.com/australia/universities/charles-darwin-university,,,,,,,,,,,12575,Study_Abroad,1900,College,,Study_Abroad-College-HS
487,University of Southern Queensland,13,https://collegedunia.com/australia/college/623-university-of-southern-queensland-toowoomba/admission,3,https://studyabroad.shiksha.com/australia/universities/university-of-southern-queensland,,,,,,,,,,,12576,Study_Abroad,1900,College,,Study_Abroad-College-HS
488,University of Gothenburg,10,https://collegedunia.com/sweden/college/770-university-of-gothenburg-gothenburg,23,https://studyabroad.shiksha.com/sweden/universities/university-of-gothenburg,,,46,https://www.collegedekho.com/sweden/university-of-gothenburg/,,,,,,,12577,Study_Abroad,1900,College,,Study_Abroad-College-HS
489,Linkoping University,14,https://collegedunia.com/sweden/college/771-linkoping-university-linkoping/reviews,8,https://studyabroad.shiksha.com/sweden/universities/linkoping-university,,,,,,,,,,,12578,Study_Abroad,1900,College,,Study_Abroad-College-HS
490,Northern Alberta Institute of Technology,7,https://collegedunia.com/canada/college/115-northern-alberta-institute-of-technology-edmonton,4,https://studyabroad.shiksha.com/canada/universities/northern-alberta-institute-of-technology,,,24,https://www.collegedekho.com/canada/northern-alberta-institute-of-technology/,87,https://www.embibe.com/exams/nait-college/,,,,,12579,Study_Abroad,1600,College,,Study_Abroad-College-HS
491,University of Ontario Institute of Technology,6,https://collegedunia.com/canada/college/94-university-of-ontario-institute-of-technology-oshawa,3,https://studyabroad.shiksha.com/canada/universities/university-of-ontario-institute-of-technology,,,29,https://www.collegedekho.com/canada/university-of-ontario-institute-of-technology/,,,,,69,https://admission.buddy4study.com/college/canada-university-of-ontario-institute-of-technology-oshawa-1619,12580,Study_Abroad,1600,College,,Study_Abroad-College-HS
492,Canadian Mennonite University,4,https://collegedunia.com/canada/college/19-canadian-mennonite-university-winnipeg,3,https://studyabroad.shiksha.com/canada/universities/canadian-mennonite-university,,,19,https://www.collegedekho.com/canada/canadian-mennonite-university/,,,27,https://leverageedu.com/universities/canadian-mennonite-university,,,12581,Study_Abroad,1600,College,,Study_Abroad-College-HS
493,Ruhr University Bochum,6,https://collegedunia.com/germany/college/635-ruhr-university-bochum-bochum,,,,,,,,,,,,,12582,Study_Abroad,1600,College,,Study_Abroad-College-HS
494,Bishop's University,5,https://collegedunia.com/canada/college/15-bishops-university-sherbrooke,3,https://studyabroad.shiksha.com/canada/universities/bishop-s-university,,,,,,,,,,,12583,Study_Abroad,1600,College,,Study_Abroad-College-HS
495,North Dakota State University,25,https://collegedunia.com/usa/college/1300-north-dakota-state-university-fargo,6,https://studyabroad.shiksha.com/usa/universities/north-dakota-state-university,,,,,,,,,,,12584,Study_Abroad,1600,College,,Study_Abroad-College-HS
496,"National University of Ireland, Galway",11,https://collegedunia.com/ireland/college/730-national-university-of-ireland-galway-galway,3,https://studyabroad.shiksha.com/ireland/universities/national-university-of-ireland-galway,,,,,,,,,,,12586,Study_Abroad,1600,College,,Study_Abroad-College-HS
497,Liberty University,11,https://collegedunia.com/usa/college/1575-liberty-university-lynchburg,,,,,,,,,,,,,12587,Study_Abroad,1600,College,,Study_Abroad-College-HS
498,Oakland University,9,https://collegedunia.com/usa/college/1925-oakland-university-rochester,5,https://studyabroad.shiksha.com/usa/universities/oakland-university,,,,,,,,,,,12589,Study_Abroad,1600,College,,Study_Abroad-College-HS
499,Montclair State University,5,https://collegedunia.com/usa/college/1657-montclair-state-university-montclair,,,,,,,,,,,,,12590,Study_Abroad,1600,College,,Study_Abroad-College-HS
500,University of Maryland Baltimore,11,https://collegedunia.com/usa/college/959-university-of-maryland-baltimore,6,https://studyabroad.shiksha.com/usa/universities/university-of-maryland-baltimore-county,,,,,,,,,,,12591,Study_Abroad,1600,College,,Study_Abroad-College-HS
501,University of Tampa,8,https://collegedunia.com/usa/college/2107-university-of-tampa-tampa,3,https://studyabroad.shiksha.com/usa/universities/the-university-of-tampa,,,,,,,,,,,12592,Study_Abroad,1600,College,,Study_Abroad-College-HS
502,Wake Forest University,20,https://collegedunia.com/usa/college/2219-wake-forest-university-winston-salem,,,,,77,https://www.collegedekho.com/usa/wake-forest-university/,,,,,,,12593,Study_Abroad,1600,College,,Study_Abroad-College-HS
503,University of South Alabama,9,https://collegedunia.com/usa/college/1652-university-of-south-alabama-mobile,3,https://studyabroad.shiksha.com/usa/universities/university-of-south-alabama,,,29,https://www.collegedekho.com/usa/university-of-south-alabama/,,,,,,,12594,Study_Abroad,1600,College,,Study_Abroad-College-HS
504,Ferris State University,7,https://collegedunia.com/usa/college/999-ferris-state-university-big-rapids,4,https://studyabroad.shiksha.com/usa/universities/ferris-state-university,,,34,https://www.collegedekho.com/usa/ferris-state-university/,,,,,,,12595,Study_Abroad,1600,College,,Study_Abroad-College-HS
505,University of New Mexico,11,https://collegedunia.com/usa/college/895-university-of-new-mexico-albuquerque,3,https://studyabroad.shiksha.com/usa/universities/university-of-new-mexico,,,,,,,,,,,12596,Study_Abroad,1600,College,,Study_Abroad-College-HS
506,Trinity University,64,https://collegedunia.com/canada/college/69-trinity-western-university-langley,11,https://studyabroad.shiksha.com/usa/universities/trinity-university,,,87,https://www.collegedekho.com/usa/trinity-university/,,,,,,,12597,Study_Abroad,1600,College,,Study_Abroad-College-HS
507,Southern Cross University,15,https://collegedunia.com/australia/college/604-southern-cross-university-lismore,3,https://studyabroad.shiksha.com/australia/universities/southern-cross-university,,,,,,,,,,,12598,Study_Abroad,1600,College,,Study_Abroad-College-HS
508,University of Texas San Antonio,16,https://collegedunia.com/usa/college/1969-university-of-texas-san-antonio,4,https://studyabroad.shiksha.com/usa/universities/the-university-of-texas-at-san-antonio,,,,,,,,,,,12599,Study_Abroad,1600,College,,Study_Abroad-College-HS
509,Murray State University,14,https://collegedunia.com/usa/college/1683-murray-state-university-murray,3,https://studyabroad.shiksha.com/usa/universities/murray-state-university,,,26,https://www.collegedekho.com/usa/murray-state-university/,,,,,,,12600,Study_Abroad,1600,College,,Study_Abroad-College-HS
510,Clarkson University,9,https://collegedunia.com/usa/college/1867-clarkson-university-potsdam,2,https://studyabroad.shiksha.com/usa/universities/clarkson-university,,,,,,,,,,,12601,Study_Abroad,1600,College,,Study_Abroad-College-HS
511,Chicago State University,19,https://collegedunia.com/usa/college/1138-chicago-state-university-chicago,3,https://studyabroad.shiksha.com/usa/universities/chicago-state-university,,,29,https://www.collegedekho.com/usa/chicago-state-university/,,,,,,,12602,Study_Abroad,1600,College,,Study_Abroad-College-HS
512,Chicago State University,20,https://collegedunia.com/usa/college/1138-chicago-state-university-chicago,3,https://studyabroad.shiksha.com/usa/universities/chicago-state-university,,,29,https://www.collegedekho.com/usa/chicago-state-university/,,,,,,,12602,Study_Abroad,1600,College,,Study_Abroad-College-HS
513,Chicago State University,21,https://collegedunia.com/usa/college/1138-chicago-state-university-chicago/gallery,3,https://studyabroad.shiksha.com/usa/universities/chicago-state-university,,,29,https://www.collegedekho.com/usa/chicago-state-university/,,,,,,,12602,Study_Abroad,1600,College,,Study_Abroad-College-HS
